checkin,checkout,fuzzy_score,latitude,longitude,scraped_date,Competitive Status,destination,tbo_hotelcode,tbo_hotelname,tbo_chainname,thirdparty,thirdparty_price,tbo_price,price_diff_perc,suppliername,tbo_latitude,tbo_longitude,apw_bucket_new,checkin_day,checkout_day
2026-07-03,2026-07-05,100,12.9154673,100.871254,6/15/2026,Losing,Pattaya,1262742,Hotel Zing,Independent,Otilla,3798,3804.72,-0.176935229,,12.915467,100.871255,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9154778,100.783218,6/15/2026,Losing,Pattaya,6543144,Caviar Kohlarn,,Otilla,13008,13721.12,-5.482164822,,12.915462,100.783234,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9155064,100.8767,6/15/2026,Losing,Pattaya,1799974,"Cozy Resort, A Boutique Hotel",Independent,Otilla,5450,5824.16,-6.865321101,,12.915509,100.876781,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9155836,100.866539,6/15/2026,Losing,Pattaya,1368712,FX Hotel Pattaya,Independent,Otilla,3194,3350.44,-4.897933626,,12.915584,100.866541,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.915803,100.785,6/15/2026,Losing,Pattaya,1689945,Baanhappylove,Independent,Otilla,6128,6651.68,-8.545691906,,12.915803,100.785001,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.915905,100.875175,6/15/2026,Losing,Pattaya,1807836,Apartment X5,,Otilla,4682,4701.52,-0.416915848,,12.9157486,100.874939,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9159336,100.866867,6/15/2026,Losing,Pattaya,5007190,Has Pattaya,Independent,Otilla,9527,10299.59,-8.109478325,,12.91561,100.866932,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9161015,100.870895,6/15/2026,Losing,Pattaya,1424940,Golden Villa,Independent,Otilla,3347,3389.13,-1.258739169,,12.916101,100.870896,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9161463,100.895035,6/15/2026,Losing,Pattaya,1671055,Eve Place Pattaya,Independent,Otilla,5345,5366.97,-0.411038354,,12.916146,100.895031,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9161835,100.886345,6/15/2026,Losing,Pattaya,1560397,LK Crystal Ville,LK Hotel Group,Otilla,6819,7670.6,-12.4886347,,12.913448,100.885405,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.916193,100.871468,6/15/2026,Losing,Pattaya,1361250,Naris Art Hotel,Independent,Otilla,3976,3980.78,-0.120221328,,12.916193,100.871467,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9162664,100.87146,6/15/2026,Losing,Pattaya,1491986,T5 Suites at Pattaya,Independent,Otilla,3779,9414.13,-149.1169622,,12.916266,100.871459,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9163351,100.918594,6/15/2026,Losing,Pattaya,6451438,Exquisite Pool Villa I,,Otilla,45245,52328.34,-15.65551995,,12.916246,100.918426,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91634,100.8948,6/15/2026,Losing,Pattaya,1500086,CK Residence,ZUZU HS,Otilla,2600,2929.38,-12.66846154,,12.91758,100.89508,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9164915,100.785828,6/15/2026,Winning,Pattaya,6268235,Baan Sailboat Beach Kohlarn,,Otilla,14832,14816.74,0.102885653,,12.916463,100.785761,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9165468,100.870033,6/15/2026,Losing,Pattaya,1424645,Wiz Hotel,Independent,Otilla,4565,4583.95,-0.415115005,,12.916391,100.870042,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9165812,100.875343,6/15/2026,Losing,Pattaya,6492284,DEL MAX resort Pattaya,,Otilla,6470,6552.18,-1.270170015,,12.916581,100.875346,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91675,100.859718,6/15/2026,Losing,Pattaya,6508630,Majestic Seaside Pool Villa,,Otilla,85610,86704.99,-1.279044504,,12.916621,100.859531,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9167557,100.881332,6/15/2026,Losing,Pattaya,1827181,Exquisite Pool Villa A,Independent,Otilla,48103,48353.89,-0.521568301,,12.916756,100.881334,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9167747,100.85833,6/15/2026,Losing,Pattaya,6498764,Seaside Villa 2 Pools beach at 50m,,Otilla,48040,48530.09,-1.020170691,,12.916776,100.858395,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9170418,100.865822,6/15/2026,Losing,Pattaya,1104498,Hillside Resort Pattaya,,Otilla,2469,2733.4,-10.70878898,,12.917364,100.865717,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9170723,100.859695,6/15/2026,Losing,Pattaya,6240146,AnB poolvilla 2BR with private beach,,Otilla,36311,36478.72,-0.461898598,,12.917072,100.859696,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9171553,100.866829,6/15/2026,Losing,Pattaya,6460614,Fourium Pattaya Hotel and Serviced Residence,,Otilla,7195,7558.95,-5.058373871,,12.917238,100.866889,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9175758,100.878883,6/15/2026,Losing,Pattaya,1457034,PRS Hotel by Sojourn,Independent,Otilla,5875,6378.5,-8.570212766,,12.917635,100.879009,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91765,100.99398,6/15/2026,Losing,Pattaya,1900899,Eco Hotel by Thammasat,,Otilla,9977,10244.8,-2.684173599,,12.91765,100.99398,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91785,100.859749,6/15/2026,Losing,Pattaya,6484652,Breath Taking Sea View - Luxury Living,,Otilla,9477,9552.76,-0.799409096,,12.91785,100.859746,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9178505,100.859749,6/15/2026,Losing,Pattaya,6487539,2 Bed Room Sea View High Floor Luxury Accomodation,,Otilla,16871,17326.74,-2.701321795,,12.91785,100.859746,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91848,100.87207,6/15/2026,Winning,Pattaya,1818381,Le Prive,,Otilla,13125,13109.33,0.119390476,,12.91887951,100.8726501,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9187784,100.859818,6/15/2026,Losing,Pattaya,6487018,Pattayas Top Sea View Luxury Escape,,Otilla,9176,9259.98,-0.915213601,,12.918778,100.859818,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9187784,100.859818,6/15/2026,Losing,Pattaya,6487361,Sea View High Floor - Breathtaking Views,,Otilla,11467,11573.43,-0.928141624,,12.918778,100.859818,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9188824,100.859962,6/15/2026,Losing,Pattaya,6484658,Stunning Sea View Condo -next To Beach,,Otilla,11467,11468.75,-0.015261184,,12.918757,100.859842,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9188967,100.859566,6/15/2026,Losing,Pattaya,6487891,Best Sea View Amazing 2 Bed Room-mesmerizing Views,,Otilla,19901,20213.8,-1.571780313,,12.918915,100.859585,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9189043,100.894516,6/15/2026,Losing,Pattaya,1276241,Gazebo Resort Pattaya,Independent,Otilla,3707,4452.35,-20.10655517,,12.918788,100.894314,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9189405,100.858284,6/15/2026,Losing,Pattaya,5009558,Cross Pattaya Pratamnak,Independent,Otilla,15580,16378.3,-5.123876765,,12.918941,100.858287,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9189558,100.888725,6/15/2026,Losing,Pattaya,1544816,LK Celestite,LK Hotel Group,Otilla,7317,7455.41,-1.89162225,,12.918956,100.888722,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91901,100.88736,6/15/2026,Losing,Pattaya,1689056,The Tung,Independent,Otilla,4996,5270.52,-5.494795837,,12.91901,100.88736,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9192,100.870117,6/15/2026,Losing,Pattaya,6487954,"Large High Floor, Best Pool and Awesome Location",,Otilla,10320,10415.44,-0.924806202,,12.919267,100.870115,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9192,100.870117,6/15/2026,Losing,Pattaya,6487474,"Large High Floor, Best Pool and Great Location",,Otilla,14215,14437.21,-1.563207879,,12.919267,100.870115,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9192,100.870117,6/15/2026,Losing,Pattaya,6487021,Sea View High Floor 2 Bed Room-excellent Location,,Otilla,9667,9818.74,-1.569670011,,12.919267,100.870115,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9192457,100.8787,6/15/2026,Losing,Pattaya,1244980,Mind Resort Pattaya,ZUZU HS,Otilla,4162,4207.04,-1.082172033,,12.919246,100.878701,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91933,100.8611,6/15/2026,Losing,Pattaya,6200042,The Elysium Pratumnak Pattaya - By SHG,,Otilla,17642,17938.52,-1.680761818,,12.919398,100.861095,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.919343,100.891846,6/15/2026,Losing,Pattaya,1521608,The Grass Serviced Suites by At Mind,Independent,Otilla,5757,5929.02,-2.988014591,,12.919376,100.891719,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9195461,100.893623,6/15/2026,Losing,Pattaya,1442073,T Sleep Place,Independent,Otilla,4313,4387.83,-1.734987248,,12.919546,100.893624,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9196138,100.862854,6/15/2026,Winning,Pattaya,1545094,Phu View Talay Resort,Independent,Otilla,4467,4461.94,0.113275129,,12.919614,100.862853,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9196177,100.8718,6/15/2026,Losing,Pattaya,1251819,The Residence Garden,Independent,Otilla,7740,7843.29,-1.334496124,,12.919618,100.871803,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91966,100.8628,6/15/2026,Losing,Pattaya,1615213,Sharrow Bay,Independent,Otilla,139550,140226.29,-0.484621999,,12.91966,100.8628,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9198961,100.784958,6/15/2026,Losing,Pattaya,6464860,Rakchayanin Resort Koh Larn,,Otilla,12331,12537.64,-1.675776498,,12.919842,100.784934,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.91992,100.860382,6/15/2026,Losing,Pattaya,6484650,Sea View Luxury -best In Pattaya,,Otilla,14017,14018.62,-0.011557395,,12.91992,100.860383,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9199209,100.879265,6/15/2026,Losing,Pattaya,1272118,Phuphaya Resort Pattaya,Independent,Otilla,4657,4776.52,-2.566459094,,12.919775,100.878675,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9200745,100.875061,6/15/2026,Losing,Pattaya,1078023,LK Miracle Suite,LK Hotel Group,Otilla,9687,10226.4,-5.568287395,,12.920734,100.875301,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9200878,100.78521,6/15/2026,Losing,Pattaya,1838692,Baan Tonpai Koh Larn,,Otilla,4396,5067.21,-15.26865332,,12.92009,100.78521,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.920104,100.874733,6/15/2026,Losing,Pattaya,5040058,Samsara Hotel Pattaya,,Otilla,11211,11695.93,-4.3254839,,12.9199,100.874672,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9201651,100.875389,6/15/2026,Losing,Pattaya,6273654,Golden Star Pattaya,,Otilla,4305,4495.69,-4.429500581,,12.920142,100.875406,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9202528,100.869713,6/15/2026,Winning,Pattaya,1361223,Manita Boutique Hotel,,Otilla,4587,4567.84,0.417702202,,12.920512,100.869494,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9202728,100.785248,6/15/2026,Losing,Pattaya,6535000,Lala Villa Kohlarn,,Otilla,24093,24206.64,-0.47167227,,12.920273,100.785251,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9205112,100.872833,6/15/2026,Losing,Pattaya,6246631,Sailor Hotel Pattaya,,Otilla,3118,3139.69,-0.69563823,,12.920512,100.872828,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92053,100.893127,6/15/2026,Winning,Pattaya,6563227,LK Grand Empire,,Otilla,9746,7607.25,21.94490047,,12.920351,100.893084,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9206972,100.861671,6/15/2026,Winning,Pattaya,6549252,Amai Pancakery and Residence,,Otilla,5179,5152.12,0.519019116,,12.920697,100.861669,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9207525,100.881615,6/15/2026,Winning,Pattaya,1912653,Glow Pattaya,Independent,Otilla,5458,5453.06,0.090509344,,12.920758,100.881609,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9207878,100.890739,6/15/2026,Losing,Pattaya,6485662,2 Bed Room At Great Location - Best Of Pattaya,,Otilla,11371,11548.88,-1.564330314,,12.920788,100.89074,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9209108,100.787239,6/15/2026,Winning,Pattaya,1612110,Baan I Taley On Sea,Independent,Otilla,6565,6559.73,0.080274181,,12.920958,100.787222,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9212046,100.875969,6/15/2026,Winning,Pattaya,1272099,Koenig Hotel Pattaya,Independent,Otilla,3685,3665.85,0.519674355,,12.92174,100.87468,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9213877,100.8745,6/15/2026,Losing,Pattaya,1603626,NN Apartment,OYO Rooms,Otilla,3120,3131.42,-0.366025641,,12.921388,100.874496,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9213972,100.87072,6/15/2026,Losing,Pattaya,1680975,Citrus Grande Hotel Pattaya by Compass Hospitality,Compass Hospitality,Otilla,5903,6193.31,-4.918007793,,12.921397,100.870723,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9216022,100.890396,6/15/2026,Losing,Pattaya,1650361,Noursabah Pattaya,Independent,Otilla,7952,9459.71,-18.96013581,,12.921602,100.890396,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9216032,100.883789,6/15/2026,Winning,Pattaya,1544464,Beston Pattaya,Independent,Otilla,5267,5194.84,1.370039871,,12.921603,100.88379,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9216242,100.877792,6/15/2026,Losing,Pattaya,6237422,Lucky Inn Residency,,Otilla,7764,7862.64,-1.270479134,,12.921624,100.877796,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9216423,100.87191,6/15/2026,Winning,Pattaya,1248563,Pattaya Hiso Hotel,Independent,Otilla,5836,5820.59,0.26405072,,12.921642,100.871907,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9217186,100.781807,6/15/2026,Losing,Pattaya,6292348,Mamori House at Koh Larn,,Otilla,12824,32549.63,-153.8180755,,12.921724,100.781805,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9218369,100.871513,6/15/2026,Losing,Pattaya,6525752,The ESSE Hotel Pattaya,,Otilla,3798,3906.54,-2.857819905,,12.921837,100.871516,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9218426,100.883881,6/15/2026,Losing,Pattaya,1423282,B2 Hotel South Pattaya Premier Hotel,Independent,Otilla,3874,3894.93,-0.540268456,,12.921843,100.883884,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9219294,100.8763,6/15/2026,Losing,Pattaya,6464997,PN Mansion,,Otilla,2983,2995.1,-0.405631914,,12.921929,100.876299,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9220591,100.885536,6/15/2026,Winning,Pattaya,6460610,Arawana Regency South Pattaya,,Otilla,4997,4987.1,0.198118871,,12.922059,100.885534,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9221773,100.788177,6/15/2026,Winning,Pattaya,1640282,Chill Days @ Koh Larn,,Otilla,8437,8143.19,3.482398957,,12.92218,100.78818,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9222012,100.879059,6/15/2026,Losing,Pattaya,6259573,Kann Pattaya Hotel,,Otilla,2730,4741.44,-73.67912088,,12.922201,100.879057,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92221,100.862762,6/15/2026,Losing,Pattaya,1690539,The Hideaway Resort Pattaya Chonburi,ZUZU HS,Otilla,4076,4114.39,-0.94185476,,12.920818,100.862437,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9222946,100.7886,6/15/2026,Losing,Pattaya,1026172,Lareena Resort Koh Larn Pattaya,Independent,Otilla,12355,12425.34,-0.56932416,,12.922295,100.788596,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92232,100.874977,6/15/2026,Losing,Pattaya,1449411,Marina Inn Pattaya,Independent,Otilla,3292,3473.17,-5.503341434,,12.922191,100.874728,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92237,100.878693,6/15/2026,Winning,Pattaya,1639008,The Grand Day Night,,Otilla,4270,4266.12,0.090866511,,12.92237,100.87869,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9223852,100.875008,6/15/2026,Winning,Pattaya,1937955,Marine Paradise,Independent,Otilla,3273,3117.31,4.756798045,,12.922385,100.875008,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.922431,100.881187,6/15/2026,Losing,Pattaya,6208424,Aree House Poshtel,,Otilla,4246,4299.87,-1.268723504,,12.92245,100.8814,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9224443,100.871605,6/15/2026,Losing,Pattaya,1182640,The Sun Xclusive,Sunshine Hotels & Resorts,Otilla,6620,7865.64,-18.8163142,,12.922444,100.871604,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92258,100.871666,6/15/2026,Winning,Pattaya,1281366,Nova Platinum Hotel,Independent,Otilla,6908,6763.02,2.098726115,,12.92258,100.871663,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9227352,100.881393,6/15/2026,Losing,Pattaya,6700227,Selina Place,,Otilla,3618,4012.11,-10.89303483,,12.922735,100.881394,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9228458,100.874207,6/15/2026,Losing,Pattaya,5331795,Marine Yensabai Hotel Pattaya,Independent,Otilla,5141,5191.72,-0.986578487,,12.922846,100.874205,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9229031,100.877464,6/15/2026,Losing,Pattaya,1264510,Boutique City And Bravo Hotel Pattaya,Independent,Otilla,3893,4394.53,-12.88286668,,12.924143,100.878056,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.922924,100.860367,6/15/2026,Winning,Pattaya,1015400,Royal Cliff Grand Hotel Pattaya,Independent,Otilla,34994,34394.44,1.713322284,,12.922924,100.860367,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.922965,100.872086,6/15/2026,Losing,Pattaya,6545773,Suncity Hotel Pattaya,,Otilla,7245,7275.67,-0.423326432,,12.922965,100.872083,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.923,100.8784,6/15/2026,Losing,Pattaya,1410421,Holidays Home,Independent,Otilla,3196,3407.59,-6.620463079,,12.923,100.8784,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9231281,100.8814,6/15/2026,Winning,Pattaya,6467171,Tycoon Holiday Hotel,,Otilla,5223,4320.59,17.27761823,,12.921828,100.88403,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9232464,100.872643,6/15/2026,Losing,Pattaya,1272043,Camelot Hotel Pattaya,Independent,Otilla,5653,5687.54,-0.611003007,,12.923246,100.872639,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9233313,100.860382,6/15/2026,Losing,Pattaya,1015397,Royal Cliff Beach Terrace Hotel Pattaya,Independent,Otilla,27506,32049.61,-16.51861412,,12.923099,100.859703,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9233541,100.910278,6/15/2026,Winning,Pattaya,6543698,Villa Anna,,Otilla,28326,28310.02,0.056414601,,12.923354,100.910275,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9233694,100.876091,6/15/2026,Losing,Pattaya,1475491,Iris Residence,Independent,Otilla,4716,4733,-0.360474979,,12.92346,100.87615,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92337,100.891449,6/15/2026,Losing,Pattaya,1613843,The Corner Lodge,Independent,Otilla,4055,4100.65,-1.125770654,,12.92341,100.891427,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92344,100.882851,6/15/2026,Losing,Pattaya,1448770,Land Royal Residence Pattaya,Independent,Otilla,4209,4234.19,-0.598479449,,12.92344,100.882848,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9234877,100.875832,6/15/2026,Winning,Pattaya,6457731,Bensri Residence Pattaya,,Otilla,4573,4564.31,0.190028428,,12.923488,100.875831,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9235153,100.873413,6/15/2026,Losing,Pattaya,5020243,M CASA HOTEL PATTAYA,,Otilla,6460,6908.2,-6.938080495,,12.92368065,100.8731941,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9235926,100.874794,6/15/2026,Winning,Pattaya,6541371,Titanic Residence - 7 minute walk to the Beach,,Otilla,11035,10110.42,8.378613502,,12.923506,100.874786,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.923646,100.867195,6/15/2026,Winning,Pattaya,1382153,Balihai Bay,Independent,Otilla,7724,7674.92,0.635422061,,12.923646,100.867195,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92371,100.881966,6/15/2026,Winning,Pattaya,1248564,Diamond City Place,Independent,Otilla,4025,3999,0.645962733,,12.92371,100.881966,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92379,100.8822,6/15/2026,Losing,Pattaya,6483368,Banana Guesthouse South Pattaya,,Otilla,6190,6795.95,-9.78917609,,12.923782,100.882185,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9238148,100.882881,6/15/2026,Losing,Pattaya,6485920,Pattaya Pool Villa 3 Bedrooms,,Otilla,210516,212473.29,-0.929758308,,12.924036,100.883322,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9239674,100.874252,6/15/2026,Losing,Pattaya,6493506,Babylon Residence Inn pattaya,,Otilla,3561,4257.12,-19.54844145,,12.923967,100.874255,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92398,100.8741,6/15/2026,Losing,Pattaya,1422643,Babylon Palace Hotel,Independent,Otilla,3606,3817.65,-5.869384359,,12.923978,100.874099,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9239922,100.880234,6/15/2026,Losing,Pattaya,6246093,Grande Classic Pattaya,,Otilla,6753,7123.41,-5.485117725,,12.92098,100.8817,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.92405,100.879128,6/15/2026,Losing,Pattaya,1560971,Trebel Service Apartment Pattaya,Independent,Otilla,4525,6457.63,-42.71005525,,12.92405,100.879128,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9241714,100.78894,6/15/2026,Losing,Pattaya,1451917,Suntosa Resort,Independent,Otilla,12170,12216.15,-0.379211175,,12.924171,100.788943,15-30 days,Friday,Sunday
2026-07-03,2026-07-05,100,12.9241724,100.786362,6/15/2026,Losing,Pattaya,6463069,Sun and Sea Kohlarn,,Otilla,8362,25347.1,-203.1224587,,12.924172,100.786358,15-30 days,Friday,Sunday
